image_name,xcoord,ycoord
SWC0272,2880,0
SWC0272,2880,1440
SWC0272,2880,2880
SWC0272,2880,4320
SWC0272,4320,0
SWC0272,4320,1440
SWC0272,4320,2880
SWC0272,4320,4320
SWC0272,5760,0
SWC0272,5760,1440
SWC0272,5760,2880
SWC0272,5760,4320
SWC0272,7200,0
SWC0272,7200,1440
SWC0272,7200,2880
SWC0272,7200,4320
SWC1076,0,0
SWC1076,0,1440
SWC1076,0,2880
SWC1076,0,4320
SWC1076,1440,0
SWC1076,1440,1440
SWC1076,1440,2880
SWC1076,1440,4320
SWC1076,2880,0
SWC1076,2880,1440
SWC1076,2880,2880
SWC1076,2880,4320
SWC1076,4320,0
SWC1076,4320,1440
SWC1076,4320,2880
SWC1076,4320,4320
SWC1076,5760,0
SWC1076,5760,1440
SWC1076,5760,2880
SWC1076,5760,4320
SWC1076,7200,0
SWC1076,7200,1440
SWC1076,7200,2880
SWC1076,7200,4320
SWC0775,0,0
SWC0775,0,1440
SWC0775,0,2880
SWC0775,0,4320
SWC0775,1440,0
SWC0775,1440,1440
SWC0775,1440,2880
SWC0775,1440,4320
SWC0775,2880,0
SWC0775,2880,1440
SWC0775,2880,2880
SWC0775,2880,4320
SWC0775,4320,0
SWC0775,4320,1440
SWC0775,4320,2880
SWC0775,4320,4320
SWC0775,5760,0
SWC0775,5760,1440
SWC0775,5760,2880
SWC0775,5760,4320
SWC0775,7200,0
SWC0775,7200,1440
SWC0775,7200,2880
SWC0775,7200,4320
SWC1169,0,0
SWC1169,0,1440
SWC1169,0,2880
SWC1169,0,4320
SWC1169,1440,0
SWC1169,1440,2880
SWC1169,2880,0
SWC1169,2880,1440
SWC1169,4320,0
SWC1169,4320,1440
SWC1169,4320,2880
SWC1169,4320,4320
SWC1169,5760,0
SWC1169,5760,1440
SWC1169,5760,2880
SWC1169,5760,4320
SWC1169,7200,0
SWC1169,7200,1440
SWC1169,7200,2880
SWC1169,7200,4320
SWC1766,0,0
SWC1766,0,1440
SWC1766,0,2880
SWC1766,0,4320
SWC1766,1440,0
SWC1766,1440,1440
SWC1766,1440,2880
SWC1766,1440,4320
SWC1766,2880,0
SWC1766,2880,1440
SWC1766,2880,2880
SWC1766,2880,4320
SWC1766,4320,0
SWC1766,4320,1440
SWC1766,4320,2880
SWC1766,5760,0
SWC1766,5760,1440
SWC1766,5760,2880
SWC1766,5760,4320
SWC1766,7200,0
SWC1766,7200,1440
SWC1766,7200,2880
SWC1766,7200,4320
SWC0945,0,0
SWC0945,0,1440
SWC0945,0,2880
SWC0945,0,4320
SWC0945,1440,0
SWC0945,1440,1440
SWC0945,1440,2880
SWC0945,1440,4320
SWC0945,2880,0
SWC0945,2880,1440
SWC0945,2880,2880
SWC0945,2880,4320
SWC0945,4320,0
SWC0945,4320,1440
SWC0945,4320,2880
SWC0945,4320,4320
SWC0945,5760,0
SWC0945,5760,1440
SWC0945,5760,2880
SWC0945,5760,4320
SWC0945,7200,0
SWC0945,7200,1440
SWC0945,7200,2880
SWC0945,7200,4320
SWC1664,0,0
SWC1664,0,1440
SWC1664,0,2880
SWC1664,0,4320
SWC1664,1440,0
SWC1664,1440,1440
SWC1664,1440,2880
SWC1664,1440,4320
SWC1664,2880,0
SWC1664,2880,1440
SWC1664,2880,2880
SWC1664,2880,4320
SWC1664,4320,0
SWC1664,4320,1440
SWC1664,4320,2880
SWC1664,4320,4320
SWC1664,5760,0
SWC1664,5760,1440
SWC1664,5760,2880
SWC1664,5760,4320
SWC1664,7200,0
SWC1664,7200,1440
SWC1664,7200,2880
SWC1664,7200,4320
SWC0116,0,0
SWC0116,0,1440
SWC0116,0,2880
SWC0116,0,4320
SWC0116,1440,0
SWC0116,1440,1440
SWC0116,1440,2880
SWC0116,1440,4320
SWC0116,2880,0
SWC0116,2880,1440
SWC0116,2880,4320
SWC0116,4320,0
SWC0116,4320,1440
SWC0116,4320,2880
SWC0116,4320,4320
SWC0116,5760,0
SWC0116,5760,1440
SWC0116,5760,2880
SWC0116,5760,4320
SWC0116,7200,0
SWC0116,7200,1440
SWC0116,7200,2880
SWC0116,7200,4320
SWC1463,0,0
SWC1463,0,1440
SWC1463,0,2880
SWC1463,0,4320
SWC1463,1440,0
SWC1463,1440,1440
SWC1463,1440,2880
SWC1463,1440,4320
SWC1463,2880,0
SWC1463,2880,1440
SWC1463,2880,2880
SWC1463,2880,4320
SWC1463,4320,0
SWC1463,4320,1440
SWC1463,4320,2880
SWC1463,4320,4320
SWC1463,5760,0
SWC1463,5760,1440
SWC1463,5760,2880
SWC1463,5760,4320
SWC1463,7200,0
SWC1463,7200,1440
SWC1463,7200,2880
SWC1463,7200,4320
SWC1243,0,0
SWC1243,0,1440
SWC1243,0,2880
SWC1243,0,4320
SWC1243,1440,0
SWC1243,1440,1440
SWC1243,1440,2880
SWC1243,1440,4320
SWC1243,2880,0
SWC1243,2880,1440
SWC1243,2880,2880
SWC1243,2880,4320
SWC1243,4320,0
SWC1243,4320,1440
SWC1243,4320,2880
SWC1243,4320,4320
SWC1243,5760,0
SWC1243,5760,1440
SWC1243,5760,2880
SWC1243,5760,4320
SWC1243,7200,0
SWC1243,7200,1440
SWC1243,7200,2880
SWC1243,7200,4320
SWC1779,0,0
SWC1779,0,1440
SWC1779,0,2880
SWC1779,0,4320
SWC1779,1440,0
SWC1779,1440,1440
SWC1779,1440,2880
SWC1779,1440,4320
SWC1779,2880,0
SWC1779,2880,1440
SWC1779,2880,2880
SWC1779,2880,4320
SWC1779,4320,0
SWC1779,4320,1440
SWC1779,4320,2880
SWC1779,4320,4320
SWC1779,5760,0
SWC1779,5760,1440
SWC1779,5760,2880
SWC1779,5760,4320
SWC1779,7200,0
SWC1779,7200,1440
SWC1779,7200,2880
SWC1779,7200,4320
SWC0176,0,0
SWC0176,0,1440
SWC0176,0,2880
SWC0176,0,4320
SWC0176,1440,0
SWC0176,1440,1440
SWC0176,1440,2880
SWC0176,1440,4320
SWC0176,2880,0
SWC0176,2880,1440
SWC0176,2880,2880
SWC0176,2880,4320
SWC0176,4320,0
SWC0176,4320,1440
SWC0176,4320,2880
SWC0176,4320,4320
SWC0176,5760,0
SWC0176,5760,1440
SWC0176,5760,2880
SWC0176,5760,4320
SWC0176,7200,0
SWC0176,7200,1440
SWC0176,7200,2880
SWC0176,7200,4320
SWC1802,0,0
SWC1802,0,1440
SWC1802,0,2880
SWC1802,0,4320
SWC1802,1440,0
SWC1802,1440,1440
SWC1802,1440,2880
SWC1802,1440,4320
SWC1802,2880,0
SWC1802,2880,1440
SWC1802,2880,2880
SWC1802,2880,4320
SWC1802,4320,0
SWC1802,4320,1440
SWC1802,4320,2880
SWC1802,4320,4320
SWC1802,5760,0
SWC1802,5760,1440
SWC1802,5760,2880
SWC1802,5760,4320
SWC1802,7200,0
SWC1802,7200,1440
SWC1802,7200,2880
SWC1802,7200,4320
SWC0711,0,0
SWC0711,0,1440
SWC0711,0,2880
SWC0711,0,4320
SWC0711,1440,0
SWC0711,1440,1440
SWC0711,1440,2880
SWC0711,1440,4320
SWC0711,2880,0
SWC0711,2880,1440
SWC0711,2880,2880
SWC0711,2880,4320
SWC0711,4320,0
SWC0711,4320,1440
SWC0711,4320,2880
SWC0711,4320,4320
SWC0711,5760,0
SWC0711,5760,1440
SWC0711,5760,2880
SWC0711,5760,4320
SWC0711,7200,0
SWC0711,7200,1440
SWC0711,7200,2880
SWC0711,7200,4320
SWC0587,0,0
SWC0587,0,1440
SWC0587,0,2880
SWC0587,0,4320
SWC0587,1440,0
SWC0587,1440,1440
SWC0587,1440,2880
SWC0587,1440,4320
SWC0587,2880,0
SWC0587,2880,1440
SWC0587,2880,2880
SWC0587,2880,4320
SWC0587,4320,0
SWC0587,4320,1440
SWC0587,4320,2880
SWC0587,4320,4320
SWC0587,5760,0
SWC0587,5760,1440
SWC0587,5760,2880
SWC0587,5760,4320
SWC0587,7200,0
SWC0587,7200,1440
SWC0587,7200,2880
SWC0587,7200,4320
SWC0592,0,0
SWC0592,0,1440
SWC0592,0,2880
SWC0592,0,4320
SWC0592,1440,0
SWC0592,1440,1440
SWC0592,1440,2880
SWC0592,1440,4320
SWC0592,2880,0
SWC0592,2880,1440
SWC0592,2880,2880
SWC0592,2880,4320
SWC0592,4320,0
SWC0592,4320,1440
SWC0592,4320,2880
SWC0592,4320,4320
SWC0592,5760,0
SWC0592,5760,1440
SWC0592,5760,2880
SWC0592,5760,4320
SWC0592,7200,0
SWC0592,7200,1440
SWC0592,7200,2880
SWC0592,7200,4320
SWC0079,0,0
SWC0079,0,1440
SWC0079,0,2880
SWC0079,0,4320
SWC0079,1440,0
SWC0079,1440,1440
SWC0079,1440,2880
SWC0079,1440,4320
SWC0079,2880,0
SWC0079,2880,1440
SWC0079,2880,2880
SWC0079,2880,4320
SWC0079,4320,0
SWC0079,4320,1440
SWC0079,4320,2880
SWC0079,4320,4320
SWC0079,5760,0
SWC0079,5760,1440
SWC0079,5760,2880
SWC0079,5760,4320
SWC0079,7200,0
SWC0079,7200,1440
SWC0079,7200,2880
SWC0079,7200,4320
SWC1315,0,0
SWC1315,0,1440
SWC1315,0,2880
SWC1315,0,4320
SWC1315,1440,0
SWC1315,1440,1440
SWC1315,1440,2880
SWC1315,1440,4320
SWC1315,2880,0
SWC1315,2880,2880
SWC1315,2880,4320
SWC1315,4320,0
SWC1315,4320,1440
SWC1315,4320,2880
SWC1315,4320,4320
SWC1315,5760,0
SWC1315,5760,1440
SWC1315,5760,2880
SWC1315,5760,4320
SWC1315,7200,0
SWC1315,7200,1440
SWC1315,7200,2880
SWC1315,7200,4320
SWC1679,0,0
SWC1679,0,1440
SWC1679,0,2880
SWC1679,0,4320
SWC1679,1440,0
SWC1679,1440,1440
SWC1679,1440,2880
SWC1679,1440,4320
SWC1679,2880,0
SWC1679,2880,1440
SWC1679,2880,2880
SWC1679,2880,4320
SWC1679,4320,0
SWC1679,4320,1440
SWC1679,4320,2880
SWC1679,4320,4320
SWC1679,5760,0
SWC1679,5760,1440
SWC1679,5760,2880
SWC1679,5760,4320
SWC1679,7200,0
SWC1679,7200,1440
SWC1679,7200,2880
SWC1679,7200,4320
SWC1279,0,0
SWC1279,0,1440
SWC1279,0,2880
SWC1279,0,4320
SWC1279,1440,0
SWC1279,1440,1440
SWC1279,1440,2880
SWC1279,1440,4320
SWC1279,2880,0
SWC1279,2880,1440
SWC1279,2880,2880
SWC1279,2880,4320
SWC1279,4320,0
SWC1279,4320,1440
SWC1279,4320,2880
SWC1279,4320,4320
SWC1279,5760,0
SWC1279,5760,1440
SWC1279,5760,2880
SWC1279,5760,4320
SWC1279,7200,0
SWC1279,7200,1440
SWC1279,7200,2880
SWC1279,7200,4320
SWC1057,0,0
SWC1057,0,1440
SWC1057,0,2880
SWC1057,1440,0
SWC1057,1440,1440
SWC1057,1440,2880
SWC1057,1440,4320
SWC1057,2880,0
SWC1057,2880,1440
SWC1057,2880,2880
SWC1057,2880,4320
SWC1057,4320,0
SWC1057,4320,1440
SWC1057,4320,2880
SWC1057,4320,4320
SWC1057,5760,0
SWC1057,5760,1440
SWC1057,5760,2880
SWC1057,5760,4320
SWC1057,7200,0
SWC1057,7200,2880
SWC1057,7200,4320
SWC0750,0,0
SWC0750,0,1440
SWC0750,0,2880
SWC0750,0,4320
SWC0750,1440,0
SWC0750,1440,1440
SWC0750,1440,2880
SWC0750,1440,4320
SWC0750,2880,0
SWC0750,2880,1440
SWC0750,2880,2880
SWC0750,2880,4320
SWC0750,4320,0
SWC0750,4320,1440
SWC0750,4320,2880
SWC0750,4320,4320
SWC0750,5760,0
SWC0750,5760,1440
SWC0750,5760,2880
SWC0750,5760,4320
SWC0750,7200,0
SWC0750,7200,1440
SWC0750,7200,2880
SWC0750,7200,4320
SWC1055,0,0
SWC1055,0,1440
SWC1055,0,2880
SWC1055,0,4320
SWC1055,1440,0
SWC1055,1440,2880
SWC1055,1440,4320
SWC1055,2880,1440
SWC1055,2880,2880
SWC1055,4320,0
SWC1055,4320,2880
SWC1055,4320,4320
SWC1055,5760,0
SWC1055,5760,1440
SWC1055,5760,2880
SWC1055,5760,4320
SWC1055,7200,0
SWC1055,7200,1440
SWC1055,7200,2880
SWC1055,7200,4320
SWC0199,0,0
SWC0199,0,1440
SWC0199,0,2880
SWC0199,0,4320
SWC0199,1440,0
SWC0199,1440,1440
SWC0199,1440,2880
SWC0199,1440,4320
SWC0199,2880,0
SWC0199,2880,1440
SWC0199,2880,2880
SWC0199,2880,4320
SWC0199,4320,0
SWC0199,4320,1440
SWC0199,4320,2880
SWC0199,4320,4320
SWC0199,5760,0
SWC0199,5760,2880
SWC0199,5760,4320
SWC0199,7200,0
SWC0199,7200,1440
SWC0199,7200,2880
SWC0199,7200,4320
SWC0016,0,0
SWC0016,0,1440
SWC0016,0,2880
SWC0016,0,4320
SWC0016,1440,0
SWC0016,1440,1440
SWC0016,1440,2880
SWC0016,1440,4320
SWC0016,2880,0
SWC0016,2880,1440
SWC0016,2880,2880
SWC0016,2880,4320
SWC0016,4320,0
SWC0016,4320,1440
SWC0016,4320,2880
SWC0016,4320,4320
SWC0016,5760,0
SWC0016,5760,1440
SWC0016,5760,2880
SWC0016,5760,4320
SWC0016,7200,0
SWC0016,7200,1440
SWC0016,7200,2880
SWC0016,7200,4320
SWC1457,0,0
SWC1457,0,1440
SWC1457,0,2880
SWC1457,0,4320
SWC1457,1440,0
SWC1457,1440,2880
SWC1457,1440,4320
SWC1457,2880,0
SWC1457,2880,1440
SWC1457,2880,2880
SWC1457,2880,4320
SWC1457,4320,1440
SWC1457,4320,2880
SWC1457,4320,4320
SWC1457,5760,0
SWC1457,5760,1440
SWC1457,5760,2880
SWC1457,5760,4320
SWC1457,7200,0
SWC1457,7200,2880
SWC1457,7200,4320
SWC0650,0,0
SWC0650,0,1440
SWC0650,0,2880
SWC0650,0,4320
SWC0650,1440,0
SWC0650,1440,1440
SWC0650,1440,2880
SWC0650,1440,4320
SWC0650,2880,0
SWC0650,2880,1440
SWC0650,2880,2880
SWC0650,2880,4320
SWC0650,4320,0
SWC0650,4320,1440
SWC0650,4320,2880
SWC0650,4320,4320
SWC0650,5760,0
SWC0650,5760,1440
SWC0650,5760,2880
SWC0650,5760,4320
SWC0650,7200,0
SWC0650,7200,1440
SWC0650,7200,2880
SWC0650,7200,4320
SWC0749,0,0
SWC0749,0,1440
SWC0749,0,2880
SWC0749,0,4320
SWC0749,1440,0
SWC0749,1440,1440
SWC0749,1440,2880
SWC0749,1440,4320
SWC0749,2880,0
SWC0749,2880,1440
SWC0749,2880,2880
SWC0749,2880,4320
SWC0749,4320,0
SWC0749,4320,1440
SWC0749,4320,2880
SWC0749,4320,4320
SWC0749,5760,0
SWC0749,5760,1440
SWC0749,5760,2880
SWC0749,5760,4320
SWC0749,7200,0
SWC0749,7200,1440
SWC0749,7200,2880
SWC0749,7200,4320
SWC0986,0,0
SWC0986,0,1440
SWC0986,0,2880
SWC0986,0,4320
SWC0986,1440,0
SWC0986,1440,1440
SWC0986,1440,2880
SWC0986,1440,4320
SWC0986,2880,0
SWC0986,2880,1440
SWC0986,2880,2880
SWC0986,2880,4320
SWC0986,4320,0
SWC0986,4320,1440
SWC0986,4320,2880
SWC0986,4320,4320
SWC0986,5760,0
SWC0986,5760,1440
SWC0986,5760,2880
SWC0986,5760,4320
SWC0986,7200,0
SWC0986,7200,1440
SWC0986,7200,2880
SWC0986,7200,4320
SWC0537,0,1440
SWC0537,0,2880
SWC0537,0,4320
SWC0537,1440,0
SWC0537,1440,1440
SWC0537,1440,2880
SWC0537,1440,4320
SWC0537,2880,1440
SWC0537,2880,2880
SWC0537,2880,4320
SWC0537,4320,0
SWC0537,4320,1440
SWC0537,4320,2880
SWC0537,4320,4320
SWC0537,5760,0
SWC0537,5760,1440
SWC0537,5760,2880
SWC0537,5760,4320
SWC0537,7200,0
SWC0537,7200,1440
SWC0537,7200,4320
SWC0262,0,0
SWC0262,0,1440
SWC0262,0,2880
SWC0262,0,4320
SWC0262,1440,0
SWC0262,1440,1440
SWC0262,1440,2880
SWC0262,1440,4320
SWC0262,2880,0
SWC0262,2880,1440
SWC0262,2880,2880
SWC0262,2880,4320
SWC0262,4320,0
SWC0262,4320,1440
SWC0262,4320,2880
SWC0262,4320,4320
SWC0262,5760,0
SWC0262,5760,1440
SWC0262,5760,2880
SWC0262,5760,4320
SWC0262,7200,0
SWC0262,7200,1440
SWC0262,7200,2880
SWC0262,7200,4320
SWC1341,0,0
SWC1341,0,1440
SWC1341,0,2880
SWC1341,0,4320
SWC1341,1440,0
SWC1341,1440,1440
SWC1341,1440,2880
SWC1341,1440,4320
SWC1341,2880,0
SWC1341,2880,1440
SWC1341,2880,2880
SWC1341,2880,4320
SWC1341,4320,0
SWC1341,4320,1440
SWC1341,4320,2880
SWC1341,4320,4320
SWC1341,5760,0
SWC1341,5760,1440
SWC1341,5760,2880
SWC1341,5760,4320
SWC1341,7200,0
SWC1341,7200,1440
SWC1341,7200,2880
SWC1341,7200,4320
SWC0799,0,0
SWC0799,0,1440
SWC0799,0,2880
SWC0799,0,4320
SWC0799,1440,0
SWC0799,1440,1440
SWC0799,1440,2880
SWC0799,1440,4320
SWC0799,2880,0
SWC0799,2880,1440
SWC0799,2880,2880
SWC0799,2880,4320
SWC0799,4320,0
SWC0799,4320,1440
SWC0799,4320,2880
SWC0799,4320,4320
SWC0799,5760,0
SWC0799,5760,1440
SWC0799,5760,2880
SWC0799,5760,4320
SWC0799,7200,0
SWC0799,7200,1440
SWC0799,7200,2880
SWC0799,7200,4320
SWC0781,0,0
SWC0781,0,1440
SWC0781,0,2880
SWC0781,0,4320
SWC0781,1440,0
SWC0781,1440,1440
SWC0781,1440,2880
SWC0781,1440,4320
SWC0781,2880,0
SWC0781,2880,1440
SWC0781,2880,2880
SWC0781,2880,4320
SWC0781,4320,0
SWC0781,4320,1440
SWC0781,4320,2880
SWC0781,4320,4320
SWC0781,5760,0
SWC0781,5760,1440
SWC0781,5760,2880
SWC0781,5760,4320
SWC0781,7200,0
SWC0781,7200,1440
SWC0781,7200,2880
SWC0781,7200,4320
SWC1531,0,0
SWC1531,0,1440
SWC1531,0,2880
SWC1531,0,4320
SWC1531,1440,0
SWC1531,1440,1440
SWC1531,1440,2880
SWC1531,1440,4320
SWC1531,2880,0
SWC1531,2880,1440
SWC1531,2880,2880
SWC1531,2880,4320
SWC1531,4320,0
SWC1531,4320,1440
SWC1531,4320,2880
SWC1531,5760,0
SWC1531,5760,1440
SWC1531,5760,2880
SWC1531,5760,4320
SWC1531,7200,0
SWC1531,7200,1440
SWC1531,7200,2880
SWC1531,7200,4320
SWC1778,0,0
SWC1778,0,1440
SWC1778,0,2880
SWC1778,0,4320
SWC1778,1440,0
SWC1778,1440,1440
SWC1778,1440,2880
SWC1778,1440,4320
SWC1778,2880,0
SWC1778,2880,1440
SWC1778,2880,2880
SWC1778,2880,4320
SWC1778,4320,0
SWC1778,4320,1440
SWC1778,4320,2880
SWC1778,4320,4320
SWC1778,5760,0
SWC1778,5760,1440
SWC1778,5760,2880
SWC1778,5760,4320
SWC1778,7200,0
SWC1778,7200,1440
SWC1778,7200,2880
SWC1778,7200,4320
SWC0252,0,0
SWC0252,0,1440
SWC0252,0,2880
SWC0252,0,4320
SWC0252,1440,0
SWC0252,1440,1440
SWC0252,1440,2880
SWC0252,1440,4320
SWC0252,2880,0
SWC0252,2880,1440
SWC0252,2880,2880
SWC0252,2880,4320
SWC0252,4320,0
SWC0252,4320,1440
SWC0252,4320,2880
SWC0252,4320,4320
SWC0252,5760,0
SWC0252,5760,1440
SWC0252,5760,2880
SWC0252,5760,4320
SWC0252,7200,0
SWC0252,7200,1440
SWC0252,7200,2880
SWC0252,7200,4320
SWC0200,0,0
SWC0200,0,1440
SWC0200,0,2880
SWC0200,0,4320
SWC0200,1440,0
SWC0200,1440,1440
SWC0200,1440,2880
SWC0200,1440,4320
SWC0200,2880,0
SWC0200,2880,1440
SWC0200,2880,2880
SWC0200,2880,4320
SWC0200,4320,0
SWC0200,4320,1440
SWC0200,4320,2880
SWC0200,4320,4320
SWC0200,5760,0
SWC0200,5760,1440
SWC0200,5760,2880
SWC0200,5760,4320
SWC0200,7200,0
SWC0200,7200,1440
SWC0200,7200,2880
SWC0200,7200,4320
SWC1050,0,0
SWC1050,0,1440
SWC1050,0,2880
SWC1050,0,4320
SWC1050,1440,0
SWC1050,1440,1440
SWC1050,1440,2880
SWC1050,1440,4320
SWC1050,2880,0
SWC1050,2880,1440
SWC1050,2880,2880
SWC1050,4320,0
SWC1050,4320,2880
SWC1050,5760,0
SWC1050,5760,1440
SWC1050,5760,2880
SWC1050,5760,4320
SWC1050,7200,0
SWC1050,7200,1440
SWC1050,7200,2880
SWC1538,0,0
SWC1538,0,1440
SWC1538,0,2880
SWC1538,0,4320
SWC1538,1440,0
SWC1538,1440,1440
SWC1538,1440,2880
SWC1538,1440,4320
SWC1538,2880,0
SWC1538,2880,1440
SWC1538,2880,2880
SWC1538,2880,4320
SWC1538,4320,0
SWC1538,4320,1440
SWC1538,4320,2880
SWC1538,4320,4320
SWC1538,5760,0
SWC1538,5760,1440
SWC1538,5760,4320
SWC1538,7200,0
SWC1538,7200,1440
SWC1538,7200,2880
SWC1538,7200,4320
SWC1644,0,0
SWC1644,0,1440
SWC1644,0,2880
SWC1644,0,4320
SWC1644,1440,0
SWC1644,1440,1440
SWC1644,1440,2880
SWC1644,1440,4320
SWC1644,2880,0
SWC1644,2880,1440
SWC1644,2880,2880
SWC1644,2880,4320
SWC1644,4320,0
SWC1644,4320,1440
SWC1644,4320,2880
SWC1644,4320,4320
SWC1644,5760,0
SWC1644,5760,1440
SWC1644,5760,2880
SWC1644,5760,4320
SWC1644,7200,0
SWC1644,7200,1440
SWC1644,7200,2880
SWC1644,7200,4320
SWC0900,0,0
SWC0900,0,1440
SWC0900,0,2880
SWC0900,0,4320
SWC0900,1440,0
SWC0900,1440,1440
SWC0900,1440,2880
SWC0900,1440,4320
SWC0900,2880,0
SWC0900,2880,1440
SWC0900,2880,2880
SWC0900,2880,4320
SWC0900,4320,0
SWC0900,4320,1440
SWC0900,4320,2880
SWC0900,4320,4320
SWC0900,5760,0
SWC0900,5760,1440
SWC0900,5760,2880
SWC0900,5760,4320
SWC0900,7200,0
SWC0900,7200,1440
SWC0900,7200,2880
SWC0900,7200,4320
SWC0560,0,0
SWC0560,0,1440
SWC0560,0,2880
SWC0560,0,4320
SWC0560,1440,0
SWC0560,1440,1440
SWC0560,1440,2880
SWC0560,1440,4320
SWC0560,2880,0
SWC0560,2880,1440
SWC0560,2880,2880
SWC0560,2880,4320
SWC0560,4320,0
SWC0560,4320,1440
SWC0560,4320,2880
SWC0560,4320,4320
SWC0560,5760,0
SWC0560,5760,1440
SWC0560,5760,2880
SWC0560,5760,4320
SWC0560,7200,0
SWC0560,7200,1440
SWC0560,7200,2880
SWC0560,7200,4320
SWC1446,0,0
SWC1446,0,1440
SWC1446,0,2880
SWC1446,0,4320
SWC1446,1440,0
SWC1446,1440,1440
SWC1446,1440,2880
SWC1446,1440,4320
SWC1446,2880,0
SWC1446,2880,1440
SWC1446,2880,2880
SWC1446,2880,4320
SWC1446,4320,0
SWC1446,4320,1440
SWC1446,4320,2880
SWC1446,4320,4320
SWC1446,5760,0
SWC1446,5760,1440
SWC1446,5760,2880
SWC1446,5760,4320
SWC1446,7200,0
SWC1446,7200,1440
SWC1446,7200,2880
SWC1446,7200,4320
SWC1470,0,0
SWC1470,0,1440
SWC1470,0,2880
SWC1470,0,4320
SWC1470,1440,0
SWC1470,1440,1440
SWC1470,1440,2880
SWC1470,1440,4320
SWC1470,2880,0
SWC1470,2880,1440
SWC1470,2880,2880
SWC1470,2880,4320
SWC1470,4320,0
SWC1470,4320,1440
SWC1470,4320,2880
SWC1470,4320,4320
SWC1470,5760,0
SWC1470,5760,1440
SWC1470,5760,2880
SWC1470,5760,4320
SWC1470,7200,0
SWC1470,7200,1440
SWC1470,7200,2880
SWC1470,7200,4320
SWC1094,0,0
SWC1094,0,1440
SWC1094,0,2880
SWC1094,0,4320
SWC1094,1440,0
SWC1094,1440,1440
SWC1094,1440,2880
SWC1094,1440,4320
SWC1094,2880,0
SWC1094,2880,1440
SWC1094,2880,2880
SWC1094,2880,4320
SWC1094,4320,0
SWC1094,4320,1440
SWC1094,4320,2880
SWC1094,4320,4320
SWC1094,5760,0
SWC1094,5760,1440
SWC1094,5760,2880
SWC1094,5760,4320
SWC1094,7200,0
SWC1094,7200,1440
SWC1094,7200,2880
SWC1094,7200,4320
SWC0769,0,0
SWC0769,0,1440
SWC0769,0,2880
SWC0769,0,4320
SWC0769,1440,0
SWC0769,1440,1440
SWC0769,1440,2880
SWC0769,1440,4320
SWC0769,2880,0
SWC0769,2880,1440
SWC0769,2880,2880
SWC0769,2880,4320
SWC0769,4320,0
SWC0769,4320,1440
SWC0769,4320,2880
SWC0769,4320,4320
SWC0769,5760,0
SWC0769,5760,1440
SWC0769,5760,2880
SWC0769,5760,4320
SWC0769,7200,0
SWC0769,7200,1440
SWC0769,7200,2880
SWC0769,7200,4320
SWC1209,0,0
SWC1209,0,1440
SWC1209,0,2880
SWC1209,0,4320
SWC1209,1440,0
SWC1209,1440,1440
SWC1209,1440,2880
SWC1209,1440,4320
SWC1209,2880,0
SWC1209,2880,1440
SWC1209,2880,2880
SWC1209,2880,4320
SWC1209,4320,0
SWC1209,4320,1440
SWC1209,4320,2880
SWC1209,4320,4320
SWC1209,5760,0
SWC1209,5760,1440
SWC1209,5760,2880
SWC1209,5760,4320
SWC1209,7200,0
SWC1209,7200,1440
SWC1209,7200,2880
SWC1209,7200,4320
SWC1295,0,0
SWC1295,0,1440
SWC1295,0,2880
SWC1295,0,4320
SWC1295,1440,0
SWC1295,1440,1440
SWC1295,1440,2880
SWC1295,1440,4320
SWC1295,2880,0
SWC1295,2880,1440
SWC1295,2880,2880
SWC1295,2880,4320
SWC1295,4320,0
SWC1295,4320,1440
SWC1295,4320,2880
SWC1295,4320,4320
SWC1295,5760,0
SWC1295,5760,1440
SWC1295,5760,2880
SWC1295,5760,4320
SWC1295,7200,0
SWC1295,7200,1440
SWC1295,7200,2880
SWC1295,7200,4320
SWC0240,0,0
SWC0240,0,1440
SWC0240,0,2880
SWC0240,0,4320
SWC0240,1440,0
SWC0240,1440,1440
SWC0240,1440,2880
SWC0240,1440,4320
SWC0240,2880,1440
SWC0240,2880,2880
SWC0240,2880,4320
SWC0240,4320,0
SWC0240,4320,2880
SWC0240,4320,4320
SWC0240,5760,0
SWC0240,5760,1440
SWC0240,5760,2880
SWC0240,5760,4320
SWC0240,7200,0
SWC0240,7200,1440
SWC0240,7200,2880
SWC0240,7200,4320
SWC0764,0,0
SWC0764,0,1440
SWC0764,0,2880
SWC0764,0,4320
SWC0764,1440,0
SWC0764,1440,1440
SWC0764,1440,2880
SWC0764,1440,4320
SWC0764,2880,0
SWC0764,2880,1440
SWC0764,2880,2880
SWC0764,2880,4320
SWC0764,4320,0
SWC0764,4320,1440
SWC0764,4320,2880
SWC0764,4320,4320
SWC0764,5760,0
SWC0764,5760,1440
SWC0764,5760,2880
SWC0764,5760,4320
SWC0764,7200,0
SWC0764,7200,1440
SWC0764,7200,2880
SWC0764,7200,4320
SWC1162,0,0
SWC1162,0,1440
SWC1162,0,2880
SWC1162,0,4320
SWC1162,1440,0
SWC1162,1440,1440
SWC1162,1440,2880
SWC1162,1440,4320
SWC1162,2880,0
SWC1162,2880,1440
SWC1162,2880,2880
SWC1162,2880,4320
SWC1162,4320,0
SWC1162,4320,1440
SWC1162,4320,2880
SWC1162,4320,4320
SWC1162,5760,0
SWC1162,5760,1440
SWC1162,5760,2880
