,image_name,xcoord,ycoord
24027,SWC1458,3952.109046,1149.918391
24029,SWC1458,4615.792424,1975.0906489999998
24032,SWC1458,4320.875484,2931.065264
24035,SWC1458,4439.722307999999,3155.606885
24037,SWC1458,4764.720447,2029.139404
24040,SWC1458,4186.089924,2521.225694
24041,SWC1458,3781.719808,2197.160514
24045,SWC1458,5492.734901,4840.844482
24047,SWC1458,5447.353779,3523.473217
24048,SWC1458,3992.7486409999997,4150.324111
24049,SWC1458,3840.841525,3379.4189530000003
24051,SWC1458,5132.265915999999,3609.4599659999994
24052,SWC1458,5008.358582,4201.381907
24053,SWC1458,5176.551004999999,4849.9545689999995
24054,SWC1458,5491.751014,4522.649442
24055,SWC1458,4337.803538,4491.7212119999995
24063,SWC1458,6791.256195,2476.342945
24260,SWC1461,1748.649254,333.1055908
24261,SWC1461,1582.739803,4743.014811
24262,SWC1461,39.82570801,4420.628211
24263,SWC1461,1677.6705240000001,4862.660116
24264,SWC1461,3042.02846,478.9408177
24265,SWC1461,2882.189364,908.6029662999999
24266,SWC1461,2965.164046,1268.816341
24267,SWC1461,2947.421169,121.45828519999999
24268,SWC1461,2494.593473,405.9018595
24269,SWC1461,3501.537427,1321.206201
24272,SWC1461,3575.854963,982.3164542000002
24273,SWC1461,2257.358016,563.1186361
24274,SWC1461,2815.885775,637.7138305999999
24276,SWC1461,3214.9652100000003,12.98223119
24277,SWC1461,3138.783382,1191.978735
24278,SWC1461,3371.910824,677.7731405000001
24280,SWC1461,3037.163379,2729.3810949999997
24282,SWC1461,3029.859204,2917.3388019999998
24284,SWC1461,3389.295691,3473.2417570000002
24285,SWC1461,3959.394381,1107.451381
24286,SWC1461,4264.1568560000005,974.1404811000001
24287,SWC1461,4280.609279,2522.731672
24288,SWC1461,4094.121155,2662.8207829999997
24291,SWC1461,4133.557336,1754.012113
24293,SWC1461,4247.847395000001,2672.426117
24294,SWC1461,3857.571421,1754.4499809999998
24295,SWC1461,3887.2982009999996,2146.846887
24296,SWC1461,4208.973428,2273.760232
24297,SWC1461,3782.668603,2371.974393
24299,SWC1461,4411.086956,2634.483732
24301,SWC1461,4645.751997,1670.376273
24307,SWC1461,4045.304238,3739.13371
24310,SWC1461,4596.423283,3934.431234
24311,SWC1461,5127.367249,3686.3980490000004
24323,SWC1461,6766.613769,2555.288884
24326,SWC1461,7222.395935,2654.766368
24396,SWC1465,1307.181684,2516.404423
24397,SWC1465,218.32487999999998,1856.172459
24398,SWC1465,1465.597591,3434.9889200000002
24399,SWC1465,1355.67472,3611.392508
24400,SWC1465,1343.422204,3302.4044949999998
24401,SWC1465,735.4740695,3941.5925340000003
24402,SWC1465,307.7574298,4282.20097
24403,SWC1465,1645.161816,4829.782337
24404,SWC1465,1346.973328,4753.509532
24407,SWC1465,4294.381759000001,720.9829427
24408,SWC1465,4479.25085,265.3122945
24790,SWC1476,1586.3989589999999,56.34842543
24791,SWC1476,52.70462522,1192.0503820000001
24792,SWC1476,179.6810676,2303.01121
24793,SWC1476,1687.2931399999998,1975.515784
24794,SWC1476,186.6523531,2037.4656510000002
24795,SWC1476,1123.969312,3942.7471479999995
24796,SWC1476,979.8296631000001,4410.532943
24797,SWC1476,63.46947707,4890.298145000001
24798,SWC1476,465.2987651,3835.603153
24799,SWC1476,1159.218172,3598.8311670000003
24800,SWC1476,759.7506225999999,4182.362708
24801,SWC1476,1066.548169,4254.105245000001
24802,SWC1476,2306.959954,322.7754211
24803,SWC1476,1883.102788,543.3194537
24807,SWC1476,2076.07352,2623.96379
24809,SWC1476,2270.971063,4755.962062
24810,SWC1476,3206.923776,4130.950623
24811,SWC1476,2437.0302469999997,4298.88457
24813,SWC1476,1914.760313,3331.6514
24814,SWC1476,1855.3643940000002,4280.907593
24815,SWC1476,2087.318504,4117.385397999999
24816,SWC1476,2408.4207239999996,4023.0558560000004
24817,SWC1476,2584.363334,4122.519544
24819,SWC1476,4022.824803,344.77756610000006
24820,SWC1476,4626.302014,1350.2569740000001
24821,SWC1476,5416.983496,787.7659139
24822,SWC1476,4567.792884,1155.924467
24824,SWC1476,4880.7813719999995,4763.529646
24825,SWC1476,3719.7809,3672.4222659999996
24826,SWC1476,4639.970182,4621.406112
24827,SWC1476,6168.494738,1416.160313
24828,SWC1476,5564.6022840000005,1417.978995
24829,SWC1476,5899.296367,1014.257813
24830,SWC1476,5781.654335,1327.422538
24831,SWC1476,6029.229381,1312.281799
24832,SWC1476,6825.335392,2350.148922
24833,SWC1476,5750.218882,2169.40955
24835,SWC1476,6791.177271,1877.9009640000002
24836,SWC1476,7299.3528400000005,1870.848515
24837,SWC1476,5595.3463679999995,2252.826213
24838,SWC1476,7025.416097,2022.673893
24841,SWC1476,6665.864583,3175.878483
24842,SWC1476,5579.1370369999995,2818.169165
24843,SWC1476,6993.63776,1816.1105260000002
24845,SWC1476,6633.756329,1908.0684199999998
24850,SWC1476,7325.638432,4420.580065
24852,SWC1476,6780.072388,3931.2879729999995
24853,SWC1476,6880.695347,4043.3756630000003
24854,SWC1476,5850.9365259999995,3339.4656219999997
24855,SWC1476,6041.594912,4043.188756
24968,SWC1480,165.3900774,940.8455811000001
24971,SWC1480,679.3030679999999,4613.389363
24972,SWC1480,1412.672468,4731.242257
24973,SWC1480,906.8932007000001,4542.475635
24975,SWC1480,3261.62098,1074.617929
24976,SWC1480,2096.659817,1964.602136
24977,SWC1480,2037.02465,3666.313039
24981,SWC1480,3490.936446,4891.4716020000005
24988,SWC1480,3356.425724,4477.104093
24992,SWC1480,4299.2245920000005,3652.221041
24993,SWC1480,7325.981973999999,495.53461460000005
24994,SWC1480,6208.745007,1791.231959
24995,SWC1480,5714.780518,3001.2002829999997
24996,SWC1481,848.0902898,801.8211154
24997,SWC1481,1687.0279070000001,1004.927326
24998,SWC1481,517.6411072,2871.342977
24999,SWC1481,1019.123551,1856.658509
25000,SWC1481,579.4046427000001,3061.547681
25001,SWC1481,3337.352856,857.6361776000001
25002,SWC1481,2339.4824350000004,1920.319451
25003,SWC1481,2371.079753,4568.37465
25010,SWC1481,5477.999465,2193.83566
25016,SWC1481,5884.647508,125.71876019999999
25018,SWC1481,5985.6176049999995,1560.416485
25019,SWC1481,6266.92691,532.005249
25022,SWC1481,6075.053068,2158.00663
25023,SWC1481,5921.690332,2251.50896
25024,SWC1481,6010.696436,2819.891528
25025,SWC1481,6101.907625,3143.1172850000003
25027,SWC1481,6371.985291,4641.790335000001
25029,SWC1481,6240.522945000001,3781.525957
25034,SWC1482,433.54935650000004,1100.964935
25036,SWC1482,767.3391763999999,995.3800863
25038,SWC1482,1677.35586,873.8088867
25040,SWC1482,291.43242319999996,86.02943966
25041,SWC1482,432.4235687,171.97725459999998
25042,SWC1482,778.8749756,331.14250689999994
25046,SWC1482,1290.768709,1960.6639
25047,SWC1482,1276.618905,2198.194486
25050,SWC1482,139.64040880000002,4165.270374000001
25051,SWC1482,1031.099105,4524.764722
25052,SWC1482,2002.6682449999998,797.8933777000001
25053,SWC1482,2664.044745,651.8490845
25054,SWC1482,2229.2893129999998,1409.990149
25055,SWC1482,2061.496483,1835.7010579999999
25056,SWC1482,2432.453708,1722.284746
25057,SWC1482,3459.959383,4017.969649
25059,SWC1482,3640.647728,4242.44661
25063,SWC1482,2754.391386,4885.526685
25067,SWC1482,4123.141506,276.52111
25068,SWC1482,4094.883179,685.2584717
25069,SWC1482,4338.265185,1589.372995
25070,SWC1482,4241.192715,1381.779121
25071,SWC1482,5133.903032,1650.084177
25072,SWC1482,4799.380327000001,1825.041359
25073,SWC1482,4732.231376,1991.7238329999998
25076,SWC1482,3750.0034100000003,3956.400898
25077,SWC1482,4214.350740999999,4569.874799
25079,SWC1482,6647.811084,1537.166846
25080,SWC1482,5596.204651,1491.898934
25081,SWC1482,5921.834379,3698.9264369999996
25084,SWC1484,798.2037109,1535.9504470000002
25085,SWC1484,348.5294128,597.5325114
25089,SWC1484,315.91357630000005,823.8536458
25090,SWC1484,490.9926385,1272.38855
25094,SWC1484,86.88045393,588.5778242
25097,SWC1484,1633.8477779999998,2367.56272
25099,SWC1484,271.9908102,2705.684481
25100,SWC1484,342.3895482,2130.320321
25101,SWC1484,49.08835093,1846.341936
25102,SWC1484,217.3523824,1927.7640079999999
25103,SWC1484,132.09479779999998,4262.042594
25104,SWC1484,1033.322871,4826.725013
25177,SWC1490,1736.821045,75.16529770000001
25178,SWC1490,35.14949672,1264.5743
25179,SWC1490,1012.546025,57.56673762
25180,SWC1490,483.4076172,705.4167155
25181,SWC1490,682.3309021000001,1598.782122
25182,SWC1490,771.6254964,438.8316528
25183,SWC1490,739.1849934999999,182.26664019999998
25184,SWC1490,584.9521211,2107.29614
25185,SWC1490,1774.2937350000002,2266.5303129999998
25186,SWC1490,456.2653483,2257.783553
25187,SWC1490,1005.4048630000001,2404.155847
25188,SWC1490,1316.596338,1912.705845
25189,SWC1490,419.35401410000003,2758.9251059999997
25190,SWC1490,266.28173569999996,2134.8865809999998
25191,SWC1490,1167.848283,1961.322074
25194,SWC1490,1779.6001059999999,3391.4891850000004
25197,SWC1490,2350.807831,356.01853430000006
25198,SWC1490,2274.786675,2206.471069
25199,SWC1490,1938.8288870000001,2057.451143
25200,SWC1490,2468.340857,2402.650879
25202,SWC1490,2064.6529,2407.9857629999997
25203,SWC1490,2810.613293,2731.287142
25209,SWC1490,2219.058512,3404.572825
25210,SWC1490,2720.419931,4792.961173
25211,SWC1490,2099.601737,4591.891984000001
25220,SWC1490,2094.039771,3504.9253270000004
25223,SWC1490,2149.020422,3906.9790810000004
25225,SWC1490,3431.255886,4873.729265
25227,SWC1490,2096.168061,4897.97998
25231,SWC1490,5510.9932659999995,858.6181641000001
25232,SWC1490,3719.8004,1472.323893
25233,SWC1490,4674.816552,632.5140052
25234,SWC1490,4520.492265,2164.062467
25235,SWC1490,4674.789909,2495.94458
25236,SWC1490,4582.125663000001,2815.669002
25238,SWC1490,4717.135522,3043.990194
25239,SWC1490,4210.898789,3161.6991780000003
25240,SWC1490,4439.808057,2517.517525
25241,SWC1490,4715.879061,2258.4903480000003
25243,SWC1490,4952.6139570000005,4421.7259109999995
25247,SWC1490,4874.076839,4170.352234
25249,SWC1490,4732.639103,4115.054789
25254,SWC1490,4720.609243,4890.387024000001
25256,SWC1490,3943.474339,4782.309392
25259,SWC1490,4860.114852000001,3807.740999
25260,SWC1490,3883.744685,4618.382926
25265,SWC1490,6945.118302,288.94337360000003
25266,SWC1490,6188.486031,1347.29397
25267,SWC1490,7224.512215000001,1404.917269
25271,SWC1490,6124.200775,3201.881888
25273,SWC1490,7277.552001999999,2824.9982579999996
25274,SWC1490,6800.3419189999995,2951.34499
25275,SWC1490,5767.331518999999,2323.831083
25279,SWC1490,6399.515173,4555.989372
25282,SWC1490,6930.704076999999,3362.515052
25368,SWC1493,1175.2960970000001,466.783987
25369,SWC1493,1551.8265689999998,708.8253593
25370,SWC1493,1126.443237,881.0436854000001
25371,SWC1493,742.2600784,442.20587350000005
25372,SWC1493,1010.2695269999999,471.7626695
25373,SWC1493,1334.403849,2927.236149
25374,SWC1493,1305.9177730000001,2763.018107
25375,SWC1493,1149.787874,2774.97478
25376,SWC1493,1190.045003,1934.6566649999997
25377,SWC1493,1207.2492849999999,3374.714694
25378,SWC1493,1003.986898,4139.920863
25379,SWC1493,1765.434623,3809.3188649999997
25380,SWC1493,1758.4576940000002,4303.558559
25381,SWC1493,226.11591669999999,4623.684719
25382,SWC1493,834.4327063999999,4548.21182
25383,SWC1493,1329.030724,4453.501202
25384,SWC1493,803.1367269,3800.829525
25385,SWC1493,1077.674157,4844.312096
25386,SWC1493,1551.1287140000002,3746.3485149999997
25387,SWC1493,3312.567952,449.9693685
25388,SWC1493,2446.887467,1852.860151
25389,SWC1493,2694.1147379999998,2073.780271
25390,SWC1493,3060.029378,2254.258341
25391,SWC1493,2191.615057,3890.1680869999996
25393,SWC1493,2727.035222,4791.672485
25395,SWC1493,2293.117139,4528.121899
25400,SWC1493,3696.6905899999997,1956.267348
25402,SWC1493,4851.246916,3921.770825
25403,SWC1493,3717.0405100000003,4298.13753
25404,SWC1493,4677.968522,4144.908769
25405,SWC1493,6334.786743,602.5234947
25406,SWC1493,6846.885292,19.20996058
25409,SWC1493,6493.615694,3117.316577
25410,SWC1493,6321.800085,1830.541434
25411,SWC1493,6647.307617,2931.188354
25415,SWC1493,7078.272252,3756.5511
25416,SWC1493,5964.622277,4686.593523
25417,SWC1493,6797.0785430000005,3895.180259
25418,SWC1493,6620.265625,3939.2789310000003
25513,SWC1495,575.9481283,2098.5472170000003
25514,SWC1495,528.1737061000001,1852.1805579999998
25515,SWC1495,746.7562473999999,4353.689566
25516,SWC1495,5130.637215,3991.381588
25518,SWC1495,6788.606356,2970.862435
25520,SWC1495,6257.90105,4621.131689
25559,SWC1508,532.7948723000001,2166.882679
25560,SWC1508,413.1860123,2498.925678
25561,SWC1508,4696.874006,1376.1011
25562,SWC1508,5256.318848,2575.447641
25566,SWC1517,6477.230766,1165.675232
25575,SWC1521,1055.685946,892.8859333999999
25576,SWC1521,1236.389461,2482.0993120000003
25577,SWC1521,646.3190394999999,4500.377982
25578,SWC1521,1984.7527120000002,2067.5137059999997
25579,SWC1521,4594.833441,3129.532764
25580,SWC1521,6335.436161,485.2594157
25581,SWC1522,6887.242175,2684.867432
25582,SWC1523,4655.483953,2658.319647
25583,SWC1524,148.56078689999998,3828.888867
25584,SWC1524,1156.125708,4275.170492
25585,SWC1524,584.8745402000001,3471.401586
25589,SWC1524,5318.387421,3440.641865
25593,SWC1524,5421.574585,3613.074078
25604,SWC1528,5441.717872,1304.499873
25605,SWC1528,4248.167063,669.1166006
25607,SWC1528,4735.7769450000005,224.23985090000002
25610,SWC1528,4581.980793,1507.6697060000001
25613,SWC1528,4406.557874,718.1747232999999
25619,SWC1528,3928.773525,2315.082718
25620,SWC1528,5498.9882,2726.443054
25621,SWC1528,5297.503916,1944.696009
25625,SWC1528,5407.522095,4296.211583
25633,SWC1528,6577.722412,40.15012436
25635,SWC1528,5716.760175,1472.6758029999999
25637,SWC1528,5886.2169109999995,1436.206608
25639,SWC1528,5548.476942,308.61074269999995
25642,SWC1528,6030.736244,1659.800784
25643,SWC1528,5871.036531000001,2663.265614
25645,SWC1528,5773.771070000001,3281.088146
25646,SWC1528,5590.164524,4284.855887
25647,SWC1528,5526.226163,3324.395933
25754,SWC1531,880.3161796,1380.920811
25755,SWC1531,275.3732888,601.0478385
25756,SWC1531,2066.628668,2758.266927
25758,SWC1531,5494.700477,838.0733924
25760,SWC1531,5334.0319979999995,11.08191425
25761,SWC1531,3986.398612,1256.954137
25764,SWC1531,4575.600509000001,3826.560376
25765,SWC1531,4250.448958,4231.418811
25766,SWC1531,4801.687876,3466.096711
25767,SWC1531,6729.06291,4882.788601
25768,SWC1531,7078.563843000001,4891.520404999999
25769,SWC1531,6981.963454000001,4609.787222
25770,SWC1531,7243.636553,4589.621094
25771,SWC1532,1389.914551,3144.499695
25772,SWC1532,754.4766061,2326.870152
25773,SWC1532,1523.829124,2996.847323
25774,SWC1532,830.8581412000001,4631.529009000001
25775,SWC1532,2719.872704,1928.082703
25776,SWC1532,2532.881632,3098.536434
25777,SWC1532,3420.572029,2183.6749440000003
25778,SWC1532,3061.7226809999997,4181.200175
25779,SWC1532,2695.483972,3775.226811
25780,SWC1532,5493.637744,3021.9417359999998
25781,SWC1532,4178.433435,3465.172582
25782,SWC1532,5384.698879,3420.554808
25785,SWC1532,5709.066851,749.4730957
25786,SWC1532,5948.7711770000005,639.7791748
25787,SWC1532,5863.719334,1245.338501
25788,SWC1532,5549.101618,864.0811156999999
25789,SWC1532,6555.20738,1441.792637
25792,SWC1532,6975.354423000001,2344.863499
25793,SWC1532,7043.872184000001,4339.3494630000005
25794,SWC1532,7069.278834999999,4678.618382
25795,SWC1532,6458.852608,4126.103825
25807,SWC1535,1449.9738849999999,824.0142131
25808,SWC1535,1529.9407720000002,4113.460225
25809,SWC1535,2438.1509539999997,1548.969417
25810,SWC1535,4820.197397,1261.091919
25818,SWC1535,5318.782547999999,4820.282093
25820,SWC1535,7100.810303,1681.972497
25821,SWC1536,168.7389112,916.112575
25822,SWC1536,5413.517944,2803.266246
25823,SWC1536,4102.066757,4654.598703000001
25824,SWC1538,404.9076869,2261.625692
25825,SWC1538,3014.4219120000002,965.2640005000001
25826,SWC1538,2232.901542,4477.259548
25827,SWC1538,3596.64839,4498.463464
25828,SWC1538,5010.434972,1190.2907189999999
25829,SWC1538,5033.007063,2561.406119
25830,SWC1538,7144.967581,251.1969713
25831,SWC1538,6160.2549070000005,1046.566113
25832,SWC1538,6812.7093159999995,755.1489432
25833,SWC1538,7261.92361,132.2720201
25834,SWC1538,6956.137662,1836.6795670000001
25835,SWC1538,5719.996699,2752.7170300000002
25836,SWC1538,5800.84414,3526.268044
25837,SWC1538,6271.686605,3998.207672
25839,SWC1538,7188.308508,4844.91626
25840,SWC1538,6676.631938,3828.9148659999996
25841,SWC1538,6344.965365,3743.4067240000004
25894,SWC1543,103.2472863,1387.342792
25895,SWC1543,1699.522819,2806.019222
25896,SWC1543,759.1970215,2622.471658
25898,SWC1543,1668.757324,2285.705693
25900,SWC1543,78.97456523,1802.398432
25901,SWC1543,1407.5278,2568.596932
25902,SWC1543,19.35796356,2758.6065489999996
25903,SWC1543,858.5954468,2743.579712
25904,SWC1543,1552.837826,2425.3712769999997
25906,SWC1543,603.2270202999999,4862.098368
25943,SWC1549,85.30937805,1470.341105
25946,SWC1549,4115.231974,2202.27594
25948,SWC1549,3697.925434,2510.65957
25949,SWC1549,4101.141846,2650.131152
25950,SWC1549,4432.9767090000005,2502.203503
25951,SWC1549,3796.6936600000004,2380.07334
26084,SWC1555,1027.7587130000002,2303.731155
26086,SWC1555,1187.702942,2695.2645260000004
26087,SWC1555,1158.492493,2468.39001
26091,SWC1555,744.322512,4556.926021
26093,SWC1555,79.67935079,3872.232479
26095,SWC1555,794.8096046000001,3857.6268200000004
26096,SWC1555,1539.87365,4745.591812
26097,SWC1555,55.49821118,4104.40012
26099,SWC1555,4793.2441229999995,3430.0886979999996
26100,SWC1556,1593.587149,3079.269606
26101,SWC1556,2023.567798,3118.131445
26102,SWC1556,3473.421539,1869.1995739999998
26103,SWC1556,3309.271993,2247.200729
26104,SWC1556,3283.050314,4831.809175
26106,SWC1556,3664.4602659999996,3798.22096
26107,SWC1556,3330.396162,4013.236215
26111,SWC1556,3856.258825,1259.974756
26114,SWC1556,4838.186678,761.2230306
26115,SWC1556,4826.420378,1504.325716
26117,SWC1556,4314.194808,295.8461039
26118,SWC1556,5425.891,2347.9661170000004
26119,SWC1556,4398.946749000001,2687.426506
26120,SWC1556,4274.61261,2937.101441
26122,SWC1556,4057.9690990000004,2525.129961
26124,SWC1556,4312.419808,2180.3857989999997
26125,SWC1556,5217.332227,2355.599097
26128,SWC1556,4143.140968,3404.9123170000003
26129,SWC1556,3721.819409,4654.072778
26132,SWC1556,4187.09256,4173.584323
26133,SWC1556,4207.553146,3665.260578
26136,SWC1557,1320.8480470000002,1506.99082
26137,SWC1557,83.49489546,1375.5043640000001
26138,SWC1557,2626.59517,593.5707804
26139,SWC1557,3548.168233,1559.3867599999999
26140,SWC1557,2459.188243,1266.952352
26142,SWC1557,2108.977062,2152.6331809999997
26144,SWC1557,1898.4856690000001,4225.824544
26145,SWC1557,2727.517686,3629.749054
26146,SWC1557,5343.1554289999995,2253.160511
26147,SWC1557,5476.684351,3174.754053
26148,SWC1557,5229.941664,3493.1684590000004
26149,SWC1557,6601.833261,750.9083346
26151,SWC1557,6234.3809200000005,733.2837077
26154,SWC1557,6024.4081049999995,1226.380049
26155,SWC1557,6136.19705,294.719338
26157,SWC1557,6867.364852,278.7834249
26158,SWC1557,6320.312765,10.62322882
26159,SWC1557,6724.017895999999,479.77792769999996
26160,SWC1557,5789.07782,1150.162557
26162,SWC1557,6227.077051,179.16740719999999
26168,SWC1557,6307.6292490000005,2607.102905
26170,SWC1557,6372.109206,2020.184575
26172,SWC1557,5752.436272,2658.535001
26173,SWC1557,6306.952636999999,2835.593852
26174,SWC1557,6146.493544,2602.884404
26175,SWC1557,5616.237456,2743.373657
26182,SWC1557,6412.753436999999,3849.787631
26183,SWC1557,7104.353139,4058.0113880000004
26184,SWC1557,7345.454468000001,4115.705679
26191,SWC1557,6424.976178,4054.8776009999997
26193,SWC1557,6786.069428,3296.696552
26197,SWC1557,7173.954363,4312.994049
26344,SWC1574,335.7530251,3238.225143
26346,SWC1574,2294.1307260000003,3139.547424
26347,SWC1574,3299.662272,3559.2393520000005
26348,SWC1574,5276.340942,3774.8233179999997
26349,SWC1574,5132.857056,4188.035522
26352,SWC1580,3129.993606,3247.971252
26353,SWC1580,3108.691416,4009.3394369999996
26354,SWC1580,5191.888855,3521.5694399999998
26355,SWC1580,4897.901758,4520.796704
26356,SWC1580,3733.0424829999997,3722.5788520000006
26357,SWC1580,4502.04951,4852.442057
26358,SWC1580,4943.718189,3297.519593
26359,SWC1580,4416.723693999999,4678.566895
26360,SWC1580,5586.52349,4354.081513
26361,SWC1580,5591.449587,4816.172699000001
26363,SWC1580,7197.932831,4489.547295
26364,SWC1580,6332.644436,4308.218655
26365,SWC1580,5999.691887,4093.153824
26551,SWC1604,198.2865997,701.7107056
26555,SWC1604,1171.514486,4664.227112
26556,SWC1604,1403.950701,4847.665597
26557,SWC1604,1763.189846,4149.53169
26558,SWC1604,2459.109475,553.4939009
26559,SWC1604,2296.180961,3054.667167
26560,SWC1604,2025.8767440000001,2951.1004989999997
26561,SWC1604,2144.08773,3675.8613969999997
26564,SWC1604,6701.70966,3839.2657
26565,SWC1604,7297.368152,3655.153104
26661,SWC1607,910.3144156,192.1059195
26662,SWC1607,391.2901372,2167.512765
26663,SWC1607,2212.314098,1959.002228
26664,SWC1607,4346.35153,267.5477336
26665,SWC1607,5777.77555,130.5144331
26666,SWC1607,6973.715912000001,949.2598216
26667,SWC1607,6653.236346,1439.987183
26700,SWC1612,1428.615784,421.9557476
26713,SWC1612,1596.68552,335.5866631
26719,SWC1612,1042.640206,2425.510588
26721,SWC1612,1770.3323489999998,2518.0929730000003
26723,SWC1612,1373.1716310000002,2688.063442
26724,SWC1612,1612.365495,2311.6256670000002
26725,SWC1612,878.3990967,2434.502616
26726,SWC1612,1622.298113,2508.1580510000003
26728,SWC1612,1357.104669,4879.383563
26729,SWC1612,1285.095809,4416.527832
26736,SWC1612,1341.43807,3925.6198170000002
26738,SWC1612,1609.901724,4838.473839
26742,SWC1612,3208.311323,291.2374638
26743,SWC1612,3254.054941,984.3101337000002
26747,SWC1612,2258.373049,1198.126211
26753,SWC1612,2923.920555,935.0779585000001
26767,SWC1612,3624.276179,2429.642888
26768,SWC1612,2142.895062,2425.8459239999997
26770,SWC1612,1981.219814,2307.1767579999996
26772,SWC1612,3282.044405,1797.412978
26780,SWC1612,3658.307601,4114.240470000001
26787,SWC1612,2722.9146769999998,4515.633285
26795,SWC1612,2557.119295,4226.659281
26797,SWC1612,2900.606095,4553.829329
26803,SWC1612,2563.126025,4593.547599
26811,SWC1612,3913.1213299999995,1331.570776
26817,SWC1612,4438.758822,853.3823446
26822,SWC1612,4956.361857,389.15396929999997
26828,SWC1612,5183.215739,507.37243650000005
26846,SWC1612,4400.2298710000005,2482.1678899999997
26848,SWC1612,4376.990809000001,1681.220162
26849,SWC1612,4324.944838,1832.212895
26856,SWC1612,4744.23366,1753.0426699999998
26860,SWC1612,4034.8737450000003,1863.9615850000002
26879,SWC1612,4424.706905,4601.797695
26880,SWC1612,3819.867469,3962.5127439999997
26883,SWC1612,3729.0567619999997,4292.401620000001
26884,SWC1612,5097.224862,4114.365186
26889,SWC1612,5365.430249,3881.528308
26890,SWC1612,4817.552368,3377.401377
26891,SWC1612,5007.303258,4895.453211999999
26898,SWC1612,5951.764435,1476.650016
26899,SWC1612,5951.112993,755.2527618
26904,SWC1612,7069.522851999999,1276.4817460000002
26907,SWC1612,6511.847087,514.3791463
26910,SWC1612,7216.409367,1489.990812
26912,SWC1612,5790.613982,1336.8611
26913,SWC1612,6693.796058,846.4650597000001
26915,SWC1612,7227.826594,1273.0253619999999
26921,SWC1612,5767.304459,93.07292277
26929,SWC1612,6278.933393,2012.521491
26930,SWC1612,5755.85534,1915.384339
26931,SWC1612,6649.671852,1725.0343699999999
26932,SWC1612,6050.731869,1745.1019989999998
26933,SWC1612,6565.527409,2312.5655920000004
26934,SWC1612,7143.194243999999,2426.5008239999997
26935,SWC1612,5882.830725,3186.406462
26939,SWC1612,5701.376243,2920.653397
26941,SWC1612,6978.759679000001,2110.39563
26943,SWC1612,5629.922435,2621.044441
26945,SWC1612,6516.47736,2091.904875
26947,SWC1612,7347.319409000001,2974.17655
26949,SWC1612,5851.625343,2872.265747
26958,SWC1612,6413.196296,4199.607313
26959,SWC1612,6903.992216,4140.404719
26962,SWC1612,5649.848443,3876.0468939999996
26963,SWC1612,5986.410306000001,4222.305152
26964,SWC1612,6158.157015999999,4140.565036
26967,SWC1612,5737.424604,3637.821568
26968,SWC1612,6331.185293,3528.719444
26969,SWC1612,5562.018727000001,3575.5333509999996
27150,SWC1623,2057.61437,1608.565526
27151,SWC1623,3242.07429,1603.354258
27152,SWC1623,1973.679991,1336.12889
27153,SWC1623,3440.581186,4675.898987
27154,SWC1623,3267.857099,4584.421805
27155,SWC1623,5240.33165,1610.131745
27156,SWC1623,4144.112502,568.4033569000001
27157,SWC1623,7154.006307,898.1789714
27158,SWC1623,7002.940251000001,1558.6634609999999
27159,SWC1623,7269.045931000001,271.8202962
27160,SWC1623,7111.503231000001,695.0619588
27161,SWC1623,6985.712498999999,1754.6480789999998
27162,SWC1623,6505.121011,4005.731349
27262,SWC1629,3432.106714,1390.775537
27263,SWC1629,2910.846379,646.0371541000001
27264,SWC1629,1888.252942,2994.1253100000004
27265,SWC1629,3025.915109,2560.303781
27266,SWC1629,2135.07165,3261.495931
27267,SWC1629,2091.41256,2821.2527670000004
27271,SWC1629,4647.4890829999995,175.4238347
27272,SWC1629,4101.154855,268.6092486
27274,SWC1629,5611.805797,2844.092573
27275,SWC1629,5875.5974590000005,4126.234148
27294,SWC1635,1978.93345,4196.896889
27295,SWC1635,4718.978555,1689.022284
27297,SWC1635,6537.492676,59.99187184
27299,SWC1635,5988.804494,2854.61853
27314,SWC1643,1716.2755789999999,1877.117859
27315,SWC1643,1099.600171,3946.0177670000003
27316,SWC1643,736.4563860000001,4729.180141
27317,SWC1643,1236.223267,4708.163513
27318,SWC1643,4104.077024,1801.4624010000002
27319,SWC1643,4877.053524,4138.798743
27321,SWC1654,4019.740515,526.9311523
27324,SWC1654,4364.307092,837.3584228999999
27326,SWC1654,5130.952653,864.3828938999999
27327,SWC1654,5409.249416,419.2554256
27329,SWC1654,4804.681505,827.1939629
27330,SWC1654,4814.667165,1527.809459
27331,SWC1654,5099.931588,583.5694929
27340,SWC1654,4426.537378,2417.279154
27341,SWC1654,4572.563586,1885.2276920000002
27343,SWC1654,6260.850952000001,1337.209257
27345,SWC1654,5781.080265,1533.982723
27346,SWC1654,5619.992354999999,638.7874256
27347,SWC1654,5953.039307,494.3903056
27348,SWC1654,6389.217529,16.56735907
27349,SWC1654,5697.935173,822.2548421
27351,SWC1654,5909.382505,3753.209778
27352,SWC1654,7178.695836,3537.127689
27353,SWC1671,605.4523193,2341.119434
27354,SWC1671,508.21447350000005,2928.4368489999997
27355,SWC1671,2536.975306,269.2079747
27356,SWC1671,3387.8184159999996,3418.746592
27357,SWC1671,2475.921265,3900.83017
27358,SWC1671,4660.223938,1561.006947
27359,SWC1671,3839.06934,1204.8224400000001
27362,SWC1671,3773.4767890000003,41.71726881
27363,SWC1671,3985.088874,27.62662866
